faixa_idade,grupo,n,bpm_mean,bpm_median,bpm_std
18-24,Praticante,50876,146.73584794402075,147.0,15.922451541959179
18-24,Não Praticante,50819,146.66701430567306,146.0,16.034118116119483
25-34,Praticante,66955,140.23744305877082,140.0,15.500908941302978
25-34,Não Praticante,69217,140.05014664027624,140.0,15.48257344990856
35-44,Praticante,72408,132.9017649983427,132.0,14.957468326856729
35-44,Não Praticante,72650,132.89494838265657,132.0,14.979368526499687
45-54,Praticante,74796,125.52927964062249,125.0,14.410323451884329
45-54,Não Praticante,73847,125.57936002816635,125.0,14.335036753447083
55-64,Praticante,77367,118.23370429252782,118.0,13.802309715852621
55-64,Não Praticante,78766,118.20842749409644,117.0,13.764772710172315
